날짜,스트레스,날짜,집값,날짜,우울증,날짜,코스피
2024-07-14,0.08252,2024-07-14,0.09691,2024-07-14,0.16213,2024-07-14,0.68163
2024-07-15,0.10361,2024-07-15,0.14125,2024-07-15,0.21199,2024-07-15,9.39933
2024-07-16,0.10751,2024-07-16,0.14158,2024-07-16,0.19988,2024-07-16,9.23038
2024-07-17,0.10426,2024-07-17,0.13412,2024-07-17,0.1962,2024-07-17,9.67449
2024-07-18,0.10069,2024-07-18,0.1419,2024-07-18,0.1883,2024-07-18,10.97405
2024-07-19,0.08706,2024-07-19,0.12308,2024-07-19,0.1644,2024-07-19,10.46926
2024-07-20,0.07419,2024-07-20,0.10232,2024-07-20,0.14731,2024-07-20,0.99129
2024-07-21,0.08512,2024-07-21,0.10826,2024-07-21,0.1604,2024-07-21,0.62182
2024-07-22,0.10048,2024-07-22,0.1154,2024-07-22,0.19512,2024-07-22,12.27891
2024-07-23,0.10578,2024-07-23,0.11562,2024-07-23,0.17143,2024-07-23,9.78687
2024-07-24,0.09247,2024-07-24,0.12049,2024-07-24,0.16797,2024-07-24,9.4321
2024-07-25,0.09799,2024-07-25,0.12449,2024-07-25,0.16786,2024-07-25,13.50481
2024-07-26,0.08955,2024-07-26,0.12676,2024-07-26,0.1617,2024-07-26,9.6944
2024-07-27,0.07138,2024-07-27,0.09258,2024-07-27,0.14428,2024-07-27,0.90628
2024-07-28,0.07463,2024-07-28,0.10113,2024-07-28,0.14774,2024-07-28,0.56124
2024-07-29,0.07982,2024-07-29,0.1313,2024-07-29,0.18117,2024-07-29,8.54475
2024-07-30,0.08447,2024-07-30,0.12708,2024-07-30,0.1723,2024-07-30,9.15186
2024-07-31,0.07419,2024-07-31,0.11389,2024-07-31,0.15521,2024-07-31,9.22703
2024-08-01,0.08068,2024-08-01,0.122,2024-08-01,0.1618,2024-08-01,8.90406
2024-08-02,0.07636,2024-08-02,0.1167,2024-08-02,0.1458,2024-08-02,22.51098
2024-08-03,0.06511,2024-08-03,0.09399,2024-08-03,0.14234,2024-08-03,2.36008
2024-08-04,0.07149,2024-08-04,0.09182,2024-08-04,0.1525,2024-08-04,1.25575
2024-08-05,0.08047,2024-08-05,0.1737,2024-08-05,0.17413,2024-08-05,100.0
2024-08-06,0.08425,2024-08-06,0.12481,2024-08-06,0.18106,2024-08-06,55.25621
2024-08-07,0.08003,2024-08-07,0.10686,2024-08-07,0.17814,2024-08-07,24.05164
2024-08-08,0.07863,2024-08-08,0.11594,2024-08-08,0.16548,2024-08-08,19.85649
2024-08-09,0.08263,2024-08-09,0.10123,2024-08-09,0.17403,2024-08-09,14.66203
2024-08-10,0.07722,2024-08-10,0.09204,2024-08-10,0.15218,2024-08-10,1.54508
2024-08-11,0.07257,2024-08-11,0.0928,2024-08-11,0.16137,2024-08-11,1.04473
2024-08-12,0.0835,2024-08-12,0.12406,2024-08-12,0.18225,2024-08-12,12.64396
2024-08-13,0.08588,2024-08-13,0.11681,2024-08-13,0.19317,2024-08-13,12.47761
2024-08-14,0.0888,2024-08-14,0.09875,2024-08-14,0.16191,2024-08-14,10.88752
2024-08-15,0.07874,2024-08-15,0.10318,2024-08-15,0.15131,2024-08-15,1.76724
2024-08-16,0.07993,2024-08-16,0.12589,2024-08-16,0.16029,2024-08-16,11.27701
2024-08-17,0.07171,2024-08-17,0.09291,2024-08-17,0.15586,2024-08-17,1.15159
2024-08-18,0.07419,2024-08-18,0.10859,2024-08-18,0.16959,2024-08-18,0.80428
2024-08-19,0.09063,2024-08-19,0.13649,2024-08-19,0.18441,2024-08-19,12.41541
2024-08-20,0.10513,2024-08-20,0.15142,2024-08-20,0.17998,2024-08-20,10.45791
2024-08-21,0.09875,2024-08-21,0.13996,2024-08-21,0.18614,2024-08-21,10.10617
2024-08-22,0.10307,2024-08-22,0.14104,2024-08-22,0.18582,2024-08-22,10.3438
2024-08-23,0.09118,2024-08-23,0.12059,2024-08-23,0.18755,2024-08-23,9.59965
2024-08-24,0.07874,2024-08-24,0.09442,2024-08-24,0.16072,2024-08-24,1.00006
2024-08-25,0.07257,2024-08-25,0.11421,2024-08-25,0.171,2024-08-25,0.68087
2024-08-26,0.10059,2024-08-26,0.14342,2024-08-26,0.20096,2024-08-26,10.85226
2024-08-27,0.09658,2024-08-27,0.13812,2024-08-27,0.17673,2024-08-27,9.67925
2024-08-28,0.09572,2024-08-28,0.13368,2024-08-28,0.19793,2024-08-28,9.64421
2024-08-29,0.09301,2024-08-29,0.13476,2024-08-29,0.1883,2024-08-29,10.24937
2024-08-30,0.09561,2024-08-30,0.12016,2024-08-30,0.18841,2024-08-30,8.49175
2024-08-31,0.07517,2024-08-31,0.09236,2024-08-31,0.15986,2024-08-31,0.92553
2024-09-01,0.07863,2024-09-01,0.09518,2024-09-01,0.17727,2024-09-01,0.65318
2024-09-02,0.10567,2024-09-02,0.13639,2024-09-02,0.2147,2024-09-02,9.24315
2024-09-03,0.10816,2024-09-03,0.13033,2024-09-03,0.19047,2024-09-03,8.83884
2024-09-04,0.10415,2024-09-04,0.12741,2024-09-04,0.1776,2024-09-04,18.98384
2024-09-05,0.10069,2024-09-05,0.12038,2024-09-05,0.19847,2024-09-05,13.48015
2024-09-06,0.0955,2024-09-06,0.11346,2024-09-06,0.18398,2024-09-06,14.6245
2024-09-07,0.07192,2024-09-07,0.09215,2024-09-07,0.14742,2024-09-07,1.89596
2024-09-08,0.08003,2024-09-08,0.0968,2024-09-08,0.17154,2024-09-08,1.0828
2024-09-09,0.09777,2024-09-09,0.11778,2024-09-09,0.20572,2024-09-09,15.59482
2024-09-10,0.09561,2024-09-10,0.10924,2024-09-10,0.1949,2024-09-10,12.22061
2024-09-11,0.10015,2024-09-11,0.1087,2024-09-11,0.19815,2024-09-11,12.37777
2024-09-12,0.09236,2024-09-12,0.10242,2024-09-12,0.18452,2024-09-12,10.63962
2024-09-13,0.08058,2024-09-13,0.08923,2024-09-13,0.16862,2024-09-13,9.94879
2024-09-14,0.06597,2024-09-14,0.07127,2024-09-14,0.14277,2024-09-14,1.0046
2024-09-15,0.06435,2024-09-15,0.07452,2024-09-15,0.14839,2024-09-15,0.54037
2024-09-16,0.06316,2024-09-16,0.07841,2024-09-16,0.15759,2024-09-16,0.62322
2024-09-17,0.06413,2024-09-17,0.08198,2024-09-17,0.15694,2024-09-17,0.67265
2024-09-18,0.07473,2024-09-18,0.08598,2024-09-18,0.18203,2024-09-18,0.86658
2024-09-19,0.08966,2024-09-19,0.13357,2024-09-19,0.20561,2024-09-19,13.53932
2024-09-20,0.08847,2024-09-20,0.12135,2024-09-20,0.1869,2024-09-20,10.80294
2024-09-21,0.07333,2024-09-21,0.09907,2024-09-21,0.15467,2024-09-21,1.01974
2024-09-22,0.0782,2024-09-22,0.09604,2024-09-22,0.17781,2024-09-22,0.6627
2024-09-23,0.09323,2024-09-23,0.12676,2024-09-23,0.21307,2024-09-23,9.61684
2024-09-24,0.09821,2024-09-24,0.11183,2024-09-24,0.19014,2024-09-24,9.80634
2024-09-25,0.09604,2024-09-25,0.13747,2024-09-25,0.18755,2024-09-25,12.0468
2024-09-26,0.09193,2024-09-26,0.12276,2024-09-26,0.1975,2024-09-26,11.14798
2024-09-27,0.0888,2024-09-27,0.09042,2024-09-27,0.18203,2024-09-27,10.65617
2024-09-28,0.07333,2024-09-28,0.07776,2024-09-28,0.15672,2024-09-28,0.97118
2024-09-29,0.07636,2024-09-29,0.08371,2024-09-29,0.17532,2024-09-29,0.61889
2024-09-30,0.08317,2024-09-30,0.09777,2024-09-30,0.18549,2024-09-30,13.44533
2024-10-01,0.0716,2024-10-01,0.08501,2024-10-01,0.16343,2024-10-01,2.45915
2024-10-02,0.08036,2024-10-02,0.08836,2024-10-02,0.16256,2024-10-02,12.76834
2024-10-03,0.07095,2024-10-03,0.07614,2024-10-03,0.14223,2024-10-03,1.57245
2024-10-04,0.07614,2024-10-04,0.09215,2024-10-04,0.16256,2024-10-04,10.03705
2024-10-05,0.06684,2024-10-05,0.0783,2024-10-05,0.14417,2024-10-05,0.94543
2024-10-06,0.0716,2024-10-06,0.08144,2024-10-06,0.16678,2024-10-06,0.65848
2024-10-07,0.09009,2024-10-07,0.10945,2024-10-07,0.19501,2024-10-07,10.36813
2024-10-08,0.09042,2024-10-08,0.10026,2024-10-08,0.1671,2024-10-08,10.3717
2024-10-09,0.08122,2024-10-09,0.09258,2024-10-09,0.17879,2024-10-09,1.51847
2024-10-10,0.09172,2024-10-10,0.1048,2024-10-10,0.19122,2024-10-10,10.20622
2024-10-11,0.08696,2024-10-11,0.11162,2024-10-11,0.16245,2024-10-11,9.83144
2024-10-12,0.06868,2024-10-12,0.08155,2024-10-12,0.15705,2024-10-12,0.8986
2024-10-13,0.07171,2024-10-13,0.08263,2024-10-13,0.18441,2024-10-13,0.64085
2024-10-14,0.08977,2024-10-14,0.10026,2024-10-14,0.20821,2024-10-14,10.04159
2024-10-15,0.08955,2024-10-15,0.09658,2024-10-15,0.18625,2024-10-15,9.62961
2024-10-16,0.09507,2024-10-16,0.08836,2024-10-16,0.19414,2024-10-16,9.75475
2024-10-17,0.09118,2024-10-17,0.08815,2024-10-17,0.19231,2024-10-17,9.15207
2024-10-18,0.07928,2024-10-18,0.08501,2024-10-18,0.17424,2024-10-18,9.66087
2024-10-19,0.07268,2024-10-19,0.069,2024-10-19,0.15131,2024-10-19,0.93927
2024-10-20,0.06954,2024-10-20,0.0677,2024-10-20,0.16256,2024-10-20,0.5938
2024-10-21,0.09096,2024-10-21,0.09074,2024-10-21,0.18387,2024-10-21,9.0132
2024-10-22,0.08642,2024-10-22,0.0981,2024-10-22,0.19112,2024-10-22,12.49826
2024-10-23,0.09355,2024-10-23,0.09907,2024-10-23,0.179,2024-10-23,10.28896
2024-10-24,0.08393,2024-10-24,0.08533,2024-10-24,0.17435,2024-10-24,10.74086
2024-10-25,0.0888,2024-10-25,0.08047,2024-10-25,0.17057,2024-10-25,9.90975
2024-10-26,0.07073,2024-10-26,0.06792,2024-10-26,0.1564,2024-10-26,0.98102
2024-10-27,0.06857,2024-10-27,0.07592,2024-10-27,0.16927,2024-10-27,0.65653
2024-10-28,0.09561,2024-10-28,0.0955,2024-10-28,0.20345,2024-10-28,9.50544
2024-10-29,0.09193,2024-10-29,0.08544,2024-10-29,0.17814,2024-10-29,9.27549
2024-10-30,0.09172,2024-10-30,0.08804,2024-10-30,0.18495,2024-10-30,9.49376
2024-10-31,0.08566,2024-10-31,0.08058,2024-10-31,0.17597,2024-10-31,10.47629
2024-11-01,0.07917,2024-11-01,0.06835,2024-11-01,0.15845,2024-11-01,10.06074
2024-11-02,0.06435,2024-11-02,0.06781,2024-11-02,0.14764,2024-11-02,0.86042
2024-11-03,0.06781,2024-11-03,0.07106,2024-11-03,0.17002,2024-11-03,0.55919
2024-11-04,0.08598,2024-11-04,0.07874,2024-11-04,0.19598,2024-11-04,11.24348
2024-11-05,0.08252,2024-11-05,0.07679,2024-11-05,0.19047,2024-11-05,9.58202
2024-11-06,0.08295,2024-11-06,0.08988,2024-11-06,0.17468,2024-11-06,14.3846
2024-11-07,0.08523,2024-11-07,0.09182,2024-11-07,0.1724,2024-11-07,12.84633
2024-11-08,0.07354,2024-11-08,0.07614,2024-11-08,0.15607,2024-11-08,9.87146
2024-11-09,0.0677,2024-11-09,0.07181,2024-11-09,0.1485,2024-11-09,1.08312
2024-11-10,0.0716,2024-11-10,0.069,2024-11-10,0.16159,2024-11-10,0.90671
2024-11-11,0.08717,2024-11-11,0.08036,2024-11-11,0.19047,2024-11-11,13.08536
2024-11-12,0.0875,2024-11-12,0.08523,2024-11-12,0.21448,2024-11-12,17.83884
2024-11-13,0.08761,2024-11-13,0.0836,2024-11-13,0.23005,2024-11-13,23.59628
2024-11-14,0.07884,2024-11-14,0.08068,2024-11-14,0.19058,2024-11-14,20.95865
2024-11-15,0.08652,2024-11-15,0.07603,2024-11-15,0.1882,2024-11-15,18.75551
2024-11-16,0.06803,2024-11-16,0.06727,2024-11-16,0.16408,2024-11-16,1.58889
2024-11-17,0.07041,2024-11-17,0.07528,2024-11-17,0.17089,2024-11-17,1.03618
2024-11-18,0.0835,2024-11-18,0.08263,2024-11-18,0.19155,2024-11-18,12.76888
2024-11-19,0.08263,2024-11-19,0.08328,2024-11-19,0.18755,2024-11-19,11.21839
2024-11-20,0.08306,2024-11-20,0.08036,2024-11-20,0.18127,2024-11-20,10.20546
2024-11-21,0.09161,2024-11-21,0.08577,2024-11-21,0.18236,2024-11-21,10.06474
2024-11-22,0.07463,2024-11-22,0.08425,2024-11-22,0.16224,2024-11-22,9.41274
2024-11-23,0.06338,2024-11-23,0.06922,2024-11-23,0.15596,2024-11-23,1.06365
2024-11-24,0.06965,2024-11-24,0.06641,2024-11-24,0.1644,2024-11-24,0.74588
2024-11-25,0.07582,2024-11-25,0.08642,2024-11-25,0.19425,2024-11-25,9.80797
2024-11-26,0.08663,2024-11-26,0.08533,2024-11-26,0.17446,2024-11-26,9.78915
2024-11-27,0.07528,2024-11-27,0.07668,2024-11-27,0.15715,2024-11-27,9.77195
2024-11-28,0.08274,2024-11-28,0.08999,2024-11-28,0.16537,2024-11-28,9.41123
2024-11-29,0.06987,2024-11-29,0.07776,2024-11-29,0.1564,2024-11-29,13.5258
2024-11-30,0.0597,2024-11-30,0.06911,2024-11-30,0.14234,2024-11-30,1.46212
2024-12-01,0.06965,2024-12-01,0.06965,2024-12-01,0.15196,2024-12-01,0.95398
2024-12-02,0.07874,2024-12-02,0.09269,2024-12-02,0.17413,2024-12-02,11.41784
2024-12-03,0.08198,2024-12-03,0.08923,2024-12-03,0.16635,2024-12-03,13.2303
2024-12-04,0.07949,2024-12-04,0.12308,2024-12-04,0.14266,2024-12-04,54.64618
2024-12-05,0.07668,2024-12-05,0.0836,2024-12-05,0.15499,2024-12-05,15.6131
2024-12-06,0.07279,2024-12-06,0.07495,2024-12-06,0.14158,2024-12-06,19.60479
2024-12-07,0.06208,2024-12-07,0.06749,2024-12-07,0.12135,2024-12-07,2.47397
2024-12-08,0.06554,2024-12-08,0.08609,2024-12-08,0.13649,2024-12-08,2.03938
2024-12-09,0.08825,2024-12-09,0.10675,2024-12-09,0.16472,2024-12-09,40.8769
2024-12-10,0.07495,2024-12-10,0.08869,2024-12-10,0.15813,2024-12-10,23.17023
2024-12-11,0.07928,2024-12-11,0.08263,2024-12-11,0.1525,2024-12-11,15.68946
2024-12-12,0.07874,2024-12-12,0.07657,2024-12-12,0.15748,2024-12-12,17.65378
2024-12-13,0.07463,2024-12-13,0.07463,2024-12-13,0.14666,2024-12-13,12.91058
2024-12-14,0.06641,2024-12-14,0.08436,2024-12-14,0.12687,2024-12-14,1.92051
2024-12-15,0.06641,2024-12-15,0.08598,2024-12-15,0.14764,2024-12-15,1.271
2024-12-16,0.07657,2024-12-16,0.10059,2024-12-16,0.17165,2024-12-16,15.27142
2024-12-17,0.08577,2024-12-17,0.07841,2024-12-17,0.15694,2024-12-17,13.13696
2024-12-18,0.07701,2024-12-18,0.07939,2024-12-18,0.14904,2024-12-18,11.42152
2024-12-19,0.08047,2024-12-19,0.07939,2024-12-19,0.16624,2024-12-19,16.66886
2024-12-20,0.0769,2024-12-20,0.07495,2024-12-20,0.14742,2024-12-20,16.94857
2024-12-21,0.06381,2024-12-21,0.06392,2024-12-21,0.13509,2024-12-21,1.58943
2024-12-22,0.06435,2024-12-22,0.07268,2024-12-22,0.14818,2024-12-22,1.03023
2024-12-23,0.07517,2024-12-23,0.09399,2024-12-23,0.14861,2024-12-23,12.01814
2024-12-24,0.06576,2024-12-24,0.07549,2024-12-24,0.13476,2024-12-24,10.81333
2024-12-25,0.0571,2024-12-25,0.06251,2024-12-25,0.13249,2024-12-25,1.5029
2024-12-26,0.06186,2024-12-26,0.08306,2024-12-26,0.14461,2024-12-26,12.32196
2024-12-27,0.06792,2024-12-27,0.08544,2024-12-27,0.13704,2024-12-27,16.47623
2024-12-28,0.06338,2024-12-28,0.07257,2024-12-28,0.13163,2024-12-28,1.69867
2024-12-29,0.0597,2024-12-29,0.061,2024-12-29,0.13098,2024-12-29,1.08604
2024-12-30,0.06489,2024-12-30,0.07268,2024-12-30,0.14828,2024-12-30,13.13166
2024-12-31,0.06381,2024-12-31,0.05927,2024-12-31,0.12752,2024-12-31,5.69989
2025-01-01,0.06684,2025-01-01,0.06186,2025-01-01,0.13282,2025-01-01,1.1358
2025-01-02,0.0676,2025-01-02,0.073,2025-01-02,0.15337,2025-01-02,14.36502
2025-01-03,0.06998,2025-01-03,0.06803,2025-01-03,0.13325,2025-01-03,16.60407
2025-01-04,0.06197,2025-01-04,0.06359,2025-01-04,0.12708,2025-01-04,1.46526
2025-01-05,0.06651,2025-01-05,0.0624,2025-01-05,0.14396,2025-01-05,0.89536
2025-01-06,0.06684,2025-01-06,0.07279,2025-01-06,0.18398,2025-01-06,12.64385
2025-01-07,0.06868,2025-01-07,0.07127,2025-01-07,0.17002,2025-01-07,12.19
2025-01-08,0.07722,2025-01-08,0.06976,2025-01-08,0.15856,2025-01-08,12.34532
2025-01-09,0.06911,2025-01-09,0.07181,2025-01-09,0.15142,2025-01-09,11.26479
2025-01-10,0.06468,2025-01-10,0.07495,2025-01-10,0.14623,2025-01-10,10.12747
2025-01-11,0.057,2025-01-11,0.06792,2025-01-11,0.13649,2025-01-11,1.12769
