날짜,스트레스,날짜,집값,날짜,우울증,날짜,코스피
2025-01-12,0.06651,2025-01-12,0.06446,2025-01-12,0.13768,2025-01-12,0.75788
2025-01-13,0.07041,2025-01-13,0.07917,2025-01-13,0.17186,2025-01-13,11.20033
2025-01-14,0.08068,2025-01-14,0.07084,2025-01-14,0.17111,2025-01-14,10.01715
2025-01-15,0.07409,2025-01-15,0.07095,2025-01-15,0.15834,2025-01-15,17.23952
2025-01-16,0.07809,2025-01-16,0.06792,2025-01-16,0.15824,2025-01-16,10.8316
2025-01-17,0.07354,2025-01-17,0.06846,2025-01-17,0.15283,2025-01-17,9.45493
2025-01-18,0.06424,2025-01-18,0.05981,2025-01-18,0.13195,2025-01-18,1.06906
2025-01-19,0.06424,2025-01-19,0.06727,2025-01-19,0.15315,2025-01-19,0.78828
2025-01-20,0.08079,2025-01-20,0.08101,2025-01-20,0.1723,2025-01-20,9.76459
2025-01-21,0.07171,2025-01-21,0.07106,2025-01-21,0.16602,2025-01-21,10.31697
2025-01-22,0.0783,2025-01-22,0.08187,2025-01-22,0.16397,2025-01-22,9.42972
2025-01-23,0.07733,2025-01-23,0.07127,2025-01-23,0.15769,2025-01-23,9.86713
2025-01-24,0.07409,2025-01-24,0.06489,2025-01-24,0.13639,2025-01-24,8.67595
2025-01-25,0.061,2025-01-25,0.06013,2025-01-25,0.12946,2025-01-25,0.84636
2025-01-26,0.07062,2025-01-26,0.05927,2025-01-26,0.12838,2025-01-26,0.56276
2025-01-27,0.06998,2025-01-27,0.0623,2025-01-27,0.13249,2025-01-27,1.14683
2025-01-28,0.05765,2025-01-28,0.05602,2025-01-28,0.12189,2025-01-28,0.90855
2025-01-29,0.05462,2025-01-29,0.05581,2025-01-29,0.12059,2025-01-29,0.69764
2025-01-30,0.06057,2025-01-30,0.06327,2025-01-30,0.13044,2025-01-30,0.85761
2025-01-31,0.06327,2025-01-31,0.06446,2025-01-31,0.14298,2025-01-31,11.32277
2025-02-01,0.06002,2025-02-01,0.06381,2025-02-01,0.13357,2025-02-01,1.07361
2025-02-02,0.069,2025-02-02,0.07149,2025-02-02,0.15553,2025-02-02,0.75507
2025-02-03,0.06835,2025-02-03,0.08652,2025-02-03,0.16116,2025-02-03,19.94756
2025-02-04,0.073,2025-02-04,0.07495,2025-02-04,0.14807,2025-02-04,12.44548
2025-02-05,0.073,2025-02-05,0.06846,2025-02-05,0.15045,2025-02-05,10.20059
2025-02-06,0.07614,2025-02-06,0.07214,2025-02-06,0.14677,2025-02-06,9.73853
2025-02-07,0.06868,2025-02-07,0.06403,2025-02-07,0.14428,2025-02-07,9.4652
2025-02-08,0.0637,2025-02-08,0.06468,2025-02-08,0.13455,2025-02-08,1.03023
2025-02-09,0.06576,2025-02-09,0.069,2025-02-09,0.13563,2025-02-09,0.66973
2025-02-10,0.07441,2025-02-10,0.07939,2025-02-10,0.183,2025-02-10,10.45715
2025-02-11,0.07354,2025-02-11,0.06749,2025-02-11,0.40149,2025-02-11,9.59954
2025-02-12,0.08339,2025-02-12,0.07333,2025-02-12,0.37056,2025-02-12,9.47321
2025-02-13,0.08425,2025-02-13,0.0782,2025-02-13,0.25958,2025-02-13,9.7104
2025-02-14,0.08598,2025-02-14,0.0729,2025-02-14,0.21253,2025-02-14,9.55314
2025-02-15,0.07138,2025-02-15,0.0637,2025-02-15,0.17554,2025-02-15,0.96815
2025-02-16,0.07744,2025-02-16,0.06554,2025-02-16,0.19425,2025-02-16,0.69861
2025-02-17,0.08285,2025-02-17,0.07755,2025-02-17,0.23806,2025-02-17,9.85631
2025-02-18,0.08101,2025-02-18,0.08122,2025-02-18,0.20215,2025-02-18,10.01282
2025-02-19,0.08566,2025-02-19,0.07463,2025-02-19,0.19469,2025-02-19,12.03047
2025-02-20,0.08934,2025-02-20,0.08479,2025-02-20,0.18279,2025-02-20,11.30113
2025-02-21,0.08047,2025-02-21,0.06316,2025-02-21,0.16905,2025-02-21,9.76805
2025-02-22,0.07246,2025-02-22,0.06165,2025-02-22,0.13898,2025-02-22,1.2087
2025-02-23,0.07214,2025-02-23,0.05829,2025-02-23,0.16408,2025-02-23,0.76632
2025-02-24,0.0835,2025-02-24,0.06889,2025-02-24,0.17749,2025-02-24,10.84102
2025-02-25,0.08631,2025-02-25,0.07917,2025-02-25,0.17359,2025-02-25,10.76541
2025-02-26,0.08966,2025-02-26,0.07528,2025-02-26,0.16408,2025-02-26,10.3186
2025-02-27,0.08663,2025-02-27,0.08393,2025-02-27,0.16851,2025-02-27,10.15149
2025-02-28,0.07528,2025-02-28,0.08274,2025-02-28,0.16072,2025-02-28,18.73366
2025-03-01,0.06749,2025-03-01,0.06424,2025-03-01,0.13833,2025-03-01,1.6447
2025-03-02,0.06824,2025-03-02,0.06673,2025-03-02,0.14039,2025-03-02,0.87178
2025-03-03,0.07473,2025-03-03,0.07711,2025-03-03,0.15391,2025-03-03,1.6103
2025-03-04,0.08533,2025-03-04,0.07765,2025-03-04,0.16202,2025-03-04,14.16806
2025-03-05,0.08166,2025-03-05,0.07765,2025-03-05,0.17835,2025-03-05,11.68165
2025-03-06,0.08598,2025-03-06,0.07971,2025-03-06,0.17911,2025-03-06,10.2524
2025-03-07,0.08263,2025-03-07,0.07127,2025-03-07,0.16754,2025-03-07,11.51583
2025-03-08,0.0716,2025-03-08,0.06695,2025-03-08,0.15661,2025-03-08,1.22092
2025-03-09,0.07625,2025-03-09,0.07149,2025-03-09,0.17024,2025-03-09,0.83781
2025-03-10,0.08241,2025-03-10,0.08339,2025-03-10,0.2161,2025-03-10,11.13013
2025-03-11,0.07993,2025-03-11,0.07895,2025-03-11,0.21848,2025-03-11,15.88869
2025-03-12,0.0915,2025-03-12,0.0677,2025-03-12,0.20063,2025-03-12,10.92949
2025-03-13,0.0915,2025-03-13,0.07722,2025-03-13,0.17933,2025-03-13,10.92257
2025-03-14,0.08404,2025-03-14,0.07636,2025-03-14,0.16483,2025-03-14,9.66292
2025-03-15,0.07344,2025-03-15,0.06273,2025-03-15,0.15975,2025-03-15,0.93494
2025-03-16,0.07906,2025-03-16,0.07041,2025-03-16,0.18171,2025-03-16,0.66865
2025-03-17,0.09085,2025-03-17,0.09691,2025-03-17,0.19555,2025-03-17,10.37387
2025-03-18,0.09236,2025-03-18,0.08631,2025-03-18,0.179,2025-03-18,11.20303
2025-03-19,0.09053,2025-03-19,0.10697,2025-03-19,0.18106,2025-03-19,10.41432
2025-03-20,0.09161,2025-03-20,0.08458,2025-03-20,0.15932,2025-03-20,10.41962
2025-03-21,0.08825,2025-03-21,0.06727,2025-03-21,0.15845,2025-03-21,10.20827
2025-03-22,0.07419,2025-03-22,0.05797,2025-03-22,0.1432,2025-03-22,0.93938
2025-03-23,0.07192,2025-03-23,0.06327,2025-03-23,0.16105,2025-03-23,0.62041
2025-03-24,0.08642,2025-03-24,0.06727,2025-03-24,0.17976,2025-03-24,10.22623
2025-03-25,0.09215,2025-03-25,0.06565,2025-03-25,0.1631,2025-03-25,10.60522
2025-03-26,0.0889,2025-03-26,0.06327,2025-03-26,0.15034,2025-03-26,9.72555
2025-03-27,0.08858,2025-03-27,0.06933,2025-03-27,0.15715,2025-03-27,10.29815
2025-03-28,0.08263,2025-03-28,0.05754,2025-03-28,0.14471,2025-03-28,12.46214
2025-03-29,0.06998,2025-03-29,0.05267,2025-03-29,0.1326,2025-03-29,1.19832
2025-03-30,0.07517,2025-03-30,0.05537,2025-03-30,0.14958,2025-03-30,0.73063
2025-03-31,0.08566,2025-03-31,0.06424,2025-03-31,0.17316,2025-03-31,19.71977
2025-04-01,0.08112,2025-04-01,0.05678,2025-04-01,0.14266,2025-04-01,14.22106
2025-04-02,0.07841,2025-04-02,0.0531,2025-04-02,0.15153,2025-04-02,11.67462
2025-04-03,0.08652,2025-04-03,0.06121,2025-04-03,0.15153,2025-04-03,18.50858
2025-04-04,0.07225,2025-04-04,0.1419,2025-04-04,0.12882,2025-04-04,40.07445
2025-04-05,0.0677,2025-04-05,0.07409,2025-04-05,0.12557,2025-04-05,2.57326
2025-04-06,0.06998,2025-04-06,0.06954,2025-04-06,0.13963,2025-04-06,1.24461
2025-04-07,0.08458,2025-04-07,0.08252,2025-04-07,0.16624,2025-04-07,43.88293
2025-04-08,0.08479,2025-04-08,0.07344,2025-04-08,0.14655,2025-04-08,22.40261
2025-04-09,0.08977,2025-04-09,0.07311,2025-04-09,0.15564,2025-04-09,27.81089
2025-04-10,0.08263,2025-04-10,0.06294,2025-04-10,0.15315,2025-04-10,26.1199
2025-04-11,0.08047,2025-04-11,0.05754,2025-04-11,0.14244,2025-04-11,17.50819
2025-04-12,0.07073,2025-04-12,0.05202,2025-04-12,0.13314,2025-04-12,1.63507
2025-04-13,0.0703,2025-04-13,0.05775,2025-04-13,0.13671,2025-04-13,1.03067
2025-04-14,0.07538,2025-04-14,0.06208,2025-04-14,0.15564,2025-04-14,13.38335
2025-04-15,0.08382,2025-04-15,0.06381,2025-04-15,0.14688,2025-04-15,11.86411
2025-04-16,0.0875,2025-04-16,0.05505,2025-04-16,0.15488,2025-04-16,12.21099
2025-04-17,0.08339,2025-04-17,0.07019,2025-04-17,0.15521,2025-04-17,12.01359
2025-04-18,0.07636,2025-04-18,0.06392,2025-04-18,0.13823,2025-04-18,11.44304
2025-04-19,0.06954,2025-04-19,0.05213,2025-04-19,0.12211,2025-04-19,1.73252
2025-04-20,0.06403,2025-04-20,0.05408,2025-04-20,0.13498,2025-04-20,0.88335
2025-04-21,0.08198,2025-04-21,0.06695,2025-04-21,0.15769,2025-04-21,11.58235
2025-04-22,0.08295,2025-04-22,0.0531,2025-04-22,0.15142,2025-04-22,11.52654
2025-04-23,0.0809,2025-04-23,0.06186,2025-04-23,0.1366,2025-04-23,10.54682
2025-04-24,0.08469,2025-04-24,0.06554,2025-04-24,0.13714,2025-04-24,10.73934
2025-04-25,0.07257,2025-04-25,0.0597,2025-04-25,0.13033,2025-04-25,9.80277
2025-04-26,0.07095,2025-04-26,0.05029,2025-04-26,0.12005,2025-04-26,1.06063
2025-04-27,0.07041,2025-04-27,0.04899,2025-04-27,0.12546,2025-04-27,0.68563
2025-04-28,0.08003,2025-04-28,0.05646,2025-04-28,0.13823,2025-04-28,9.91407
2025-04-29,0.08414,2025-04-29,0.05635,2025-04-29,0.13033,2025-04-29,9.28165
2025-04-30,0.07701,2025-04-30,0.0491,2025-04-30,0.12838,2025-04-30,9.86096
2025-05-01,0.07528,2025-05-01,0.04412,2025-05-01,0.11054,2025-05-01,3.26669
2025-05-02,0.07279,2025-05-02,0.04888,2025-05-02,0.11324,2025-05-02,8.95111
2025-05-03,0.06111,2025-05-03,0.04185,2025-05-03,0.09918,2025-05-03,0.91396
2025-05-04,0.06057,2025-05-04,0.04423,2025-05-04,0.10318,2025-05-04,0.51636
2025-05-05,0.0637,2025-05-05,0.05051,2025-05-05,0.10956,2025-05-05,0.84008
2025-05-06,0.06349,2025-05-06,0.0451,2025-05-06,0.11843,2025-05-06,1.13212
2025-05-07,0.08339,2025-05-07,0.05256,2025-05-07,0.1485,2025-05-07,9.1776
2025-05-08,0.07452,2025-05-08,0.05289,2025-05-08,0.13877,2025-05-08,8.22838
2025-05-09,0.08036,2025-05-09,0.04748,2025-05-09,0.13314,2025-05-09,8.39646
2025-05-10,0.07473,2025-05-10,0.04088,2025-05-10,0.11638,2025-05-10,0.81272
2025-05-11,0.06824,2025-05-11,0.0478,2025-05-11,0.13357,2025-05-11,0.5925
2025-05-12,0.08977,2025-05-12,0.05116,2025-05-12,0.15694,2025-05-12,10.06301
2025-05-13,0.0822,2025-05-13,0.05516,2025-05-13,0.14558,2025-05-13,10.60804
2025-05-14,0.09161,2025-05-14,0.05775,2025-05-14,0.14255,2025-05-14,9.84225
2025-05-15,0.08144,2025-05-15,0.05321,2025-05-15,0.14169,2025-05-15,9.63945
2025-05-16,0.0769,2025-05-16,0.0518,2025-05-16,0.1286,2025-05-16,8.79904
2025-05-17,0.07019,2025-05-17,0.04412,2025-05-17,0.11486,2025-05-17,0.96166
2025-05-18,0.06824,2025-05-18,0.05159,2025-05-18,0.12838,2025-05-18,0.78752
2025-05-19,0.08652,2025-05-19,0.05927,2025-05-19,0.1512,2025-05-19,10.65454
2025-05-20,0.10913,2025-05-20,0.05743,2025-05-20,0.14731,2025-05-20,9.05873
2025-05-21,0.10296,2025-05-21,0.05959,2025-05-21,0.13779,2025-05-21,8.52604
2025-05-22,0.09031,2025-05-22,0.05494,2025-05-22,0.13877,2025-05-22,9.9529
2025-05-23,0.07863,2025-05-23,0.05353,2025-05-23,0.14634,2025-05-23,8.3731
2025-05-24,0.07117,2025-05-24,0.04888,2025-05-24,0.11822,2025-05-24,0.90325
2025-05-25,0.07203,2025-05-25,0.0544,2025-05-25,0.12525,2025-05-25,0.5938
2025-05-26,0.08663,2025-05-26,0.06121,2025-05-26,0.15164,2025-05-26,9.33054
2025-05-27,0.08414,2025-05-27,0.06186,2025-05-27,0.15888,2025-05-27,9.00411
2025-05-28,0.08523,2025-05-28,0.057,2025-05-28,0.16278,2025-05-28,10.34791
2025-05-29,0.08869,2025-05-29,0.07463,2025-05-29,0.14688,2025-05-29,12.11375
2025-05-30,0.08425,2025-05-30,0.06727,2025-05-30,0.13552,2025-05-30,10.69035
2025-05-31,0.06781,2025-05-31,0.05332,2025-05-31,0.11638,2025-05-31,1.13071
2025-06-01,0.07181,2025-06-01,0.05624,2025-06-01,0.12773,2025-06-01,0.79671
2025-06-02,0.08414,2025-06-02,0.06392,2025-06-02,0.1498,2025-06-02,10.02039
2025-06-03,0.06976,2025-06-03,0.10199,2025-06-03,0.10686,2025-06-03,2.01136
2025-06-04,0.07484,2025-06-04,0.24693,2025-06-04,0.12579,2025-06-04,22.72925
2025-06-05,0.07765,2025-06-05,0.14169,2025-06-05,0.12254,2025-06-05,23.26995
2025-06-06,0.06424,2025-06-06,0.11886,2025-06-06,0.11108,2025-06-06,3.45932
2025-06-07,0.06965,2025-06-07,0.11454,2025-06-07,0.11832,2025-06-07,2.03365
2025-06-08,0.07452,2025-06-08,0.1074,2025-06-08,0.13552,2025-06-08,1.67996
2025-06-09,0.08609,2025-06-09,0.1353,2025-06-09,0.14947,2025-06-09,22.28785
2025-06-10,0.08674,2025-06-10,0.12708,2025-06-10,0.14266,2025-06-10,22.36269
2025-06-11,0.08447,2025-06-11,0.13001,2025-06-11,0.13812,2025-06-11,28.40838
2025-06-12,0.08944,2025-06-12,0.17478,2025-06-12,0.13379,2025-06-12,29.10678
2025-06-13,0.08371,2025-06-13,0.17706,2025-06-13,0.12827,2025-06-13,31.14757
2025-06-14,0.0703,2025-06-14,0.12741,2025-06-14,0.11854,2025-06-14,2.95583
2025-06-15,0.06684,2025-06-15,0.15315,2025-06-15,0.13476,2025-06-15,1.72506
2025-06-16,0.08036,2025-06-16,0.24985,2025-06-16,0.14947,2025-06-16,23.68843
2025-06-17,0.07852,2025-06-17,0.20388,2025-06-17,0.18592,2025-06-17,28.41346
2025-06-18,0.09139,2025-06-18,0.18528,2025-06-18,0.1432,2025-06-18,22.98754
2025-06-19,0.0835,2025-06-19,0.19782,2025-06-19,0.1339,2025-06-19,22.47951
2025-06-20,0.07928,2025-06-20,0.17576,2025-06-20,0.13347,2025-06-20,36.37652
2025-06-21,0.069,2025-06-21,0.11919,2025-06-21,0.11573,2025-06-21,4.41514
2025-06-22,0.073,2025-06-22,0.12276,2025-06-22,0.12481,2025-06-22,2.9925
2025-06-23,0.07884,2025-06-23,0.14699,2025-06-23,0.13833,2025-06-23,31.20392
2025-06-24,0.08566,2025-06-24,0.16819,2025-06-24,0.12243,2025-06-24,35.61939
2025-06-25,0.07798,2025-06-25,0.17338,2025-06-25,0.14298,2025-06-25,28.39605
2025-06-26,0.08058,2025-06-26,0.21199,2025-06-26,0.12352,2025-06-26,31.69551
2025-06-27,0.07095,2025-06-27,0.31301,2025-06-27,0.11897,2025-06-27,23.25784
2025-06-28,0.05451,2025-06-28,0.26337,2025-06-28,0.1114,2025-06-28,2.56991
2025-06-29,0.05765,2025-06-29,0.20777,2025-06-29,0.12049,2025-06-29,1.58434
2025-06-30,0.06294,2025-06-30,0.30869,2025-06-30,0.12481,2025-06-30,20.00651
2025-07-01,0.07636,2025-07-01,0.23027,2025-07-01,0.11778,2025-07-01,21.74693
2025-07-02,0.07322,2025-07-02,0.21426,2025-07-02,0.1087,2025-07-02,22.35242
2025-07-03,0.06792,2025-07-03,0.19166,2025-07-03,0.11941,2025-07-03,22.49617
2025-07-04,0.07235,2025-07-04,0.17295,2025-07-04,0.11237,2025-07-04,24.43572
2025-07-05,0.057,2025-07-05,0.122,2025-07-05,0.0955,2025-07-05,2.41643
2025-07-06,0.05656,2025-07-06,0.12471,2025-07-06,0.10513,2025-07-06,1.52583
2025-07-07,0.0756,2025-07-07,0.15607,2025-07-07,0.13725,2025-07-07,19.45175
2025-07-08,0.06651,2025-07-08,0.14017,2025-07-08,0.12189,2025-07-08,21.74866
2025-07-09,0.07441,2025-07-09,0.13877,2025-07-09,0.12124,2025-07-09,19.05966
2025-07-10,0.07149,2025-07-10,0.15077,2025-07-10,0.1193,2025-07-10,19.357
2025-07-11,0.0676,2025-07-11,0.12233,2025-07-11,0.114,2025-07-11,21.15291
2025-07-12,0.05646,2025-07-12,0.09377,2025-07-12,0.1047,2025-07-12,2.16593
2025-07-13,0.05797,2025-07-13,0.09182,2025-07-13,0.10859,2025-07-13,1.48332
2025-07-14,0.07311,2025-07-14,0.11995,2025-07-14,0.14828,2025-07-14,19.76455
